R1LS, 8, 8, 16, 5.08428, 0.000467021
hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 0.000105039
hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 7.9897e-05
hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 6.5371e-05
hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 6.4742e-05
hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 8.4717e-05
hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 8.9116e-05
hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 9.8964e-05
hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 9.177e-05
hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 0.000139261
hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 0.000132277
hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 0.000149318
hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 0.000168595
hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 0.000245348
hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 0.000267698
hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 0.000448514
hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 0.000363448
hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 0.000562702
hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 0.000532042
hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 0.000587635
hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 0.000652866
hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.00105773
hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.00115013
hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.00125244
hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.00211329
hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.00254065
hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.00239782
hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.00305865
hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.00291136
hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.00547275
hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.00571055
hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.00581887
hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.00679712
hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.0111211
hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.0151001
hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.0106941
hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.0119075
hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.0193084
hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.0212434
hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.0235972
hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.0248448
hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.0408716
hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.043603
hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.0546028
hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.0532389
hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.0870129
hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.0920928
hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0999472
hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.112179
hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.187153
hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.198264
hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.215667
hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.245627
hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.392715
hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.424385
hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.455593
hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.510037
hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.82197
hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.87404
hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.904966
hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 1.02508
hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 1.62917
hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 1.71578
hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 1.94018
hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 2.02613
hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 3.18842
hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 3.38625
hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 3.68616
hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 4.14337
hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 6.68
hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 7.12137
hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 7.72678
hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 8.61644
hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 14.0299
hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 14.8273
hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 16.0987
hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 18.0185
hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 29.2696
hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 30.9256
