RSL1, 8, 8, 16, 5.08428, 6.3415e-05
hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 1.5924e-05
hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 1.4946e-05
hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 0.00010497
hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 2.5702e-05
hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 0.000188428
hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 0.000116074
hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 3.3174e-05
hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 2.64e-05
hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 3.5898e-05
hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 3.3174e-05
hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 3.5968e-05
hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 3.7155e-05
hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 7.3891e-05
hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 5.5453e-05
hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 6.6418e-05
hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 6.2438e-05
hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 8.7161e-05
hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 8.6951e-05
hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 9.8614e-05
hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 9.5332e-05
hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.000151763
hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.000144848
hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.000193108
hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.000216644
hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.000297519
hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.000275659
hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.000338515
hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.000558721
hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.000492583
hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.000513534
hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.000711183
hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.000632333
hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.00100472
hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.000978321
hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.00172373
hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.00131963
hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.00212587
hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.00192675
hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.00242338
hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.00231821
hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.00688917
hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.00429384
hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.00553372
hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.00494433
hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.00882423
hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.00847189
hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.0110801
hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.0100532
hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0164048
hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0161938
hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.019243
hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.0190701
hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.0328182
hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.0332481
hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.0392333
hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.0398801
hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.069161
hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0687848
hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0829404
hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.083422
hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.138603
hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.140996
hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.168851
hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.170122
hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.284276
hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.289159
hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.350139
hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.350157
hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.582771
hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.593854
hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.709413
hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.714745
hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 1.18995
hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 1.22243
hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.44391
hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.46597
hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 2.43979
hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 2.49345
hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 2.94257
hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 2.99843
hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 4.97696
hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 5.0983
hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 5.98967
hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 6.11937
hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 10.5053
hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 11.1392
hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 13.1035
hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 13.4982
