RSLS, 8, 8, 16, 5.08428, 2.3187e-05
hpce.fast_fourier_transform_combined, 8, 8, 19, 3.74151, 5.2869e-05
hpce.fast_fourier_transform_combined, 8, 8, 22, 2.7268, 2.5282e-05
hpce.fast_fourier_transform_combined, 8, 8, 26, 3.69267, 1.7111e-05
hpce.fast_fourier_transform_combined, 8, 8, 32, 5.12512, 1.9346e-05
hpce.fast_fourier_transform_combined, 8, 8, 38, 10.1649, 2.2279e-05
hpce.fast_fourier_transform_combined, 8, 8, 45, 4.59897, 2.2559e-05
hpce.fast_fourier_transform_combined, 8, 8, 53, 6.24848, 2.5142e-05
hpce.fast_fourier_transform_combined, 8, 8, 64, 8.48267, 2.172e-05
hpce.fast_fourier_transform_combined, 8, 8, 76, 0.649002, 8.7789e-05
hpce.fast_fourier_transform_combined, 8, 8, 90, 6.17745, 3.8691e-05
hpce.fast_fourier_transform_combined, 8, 8, 107, 4.0058, 4.9237e-05
hpce.fast_fourier_transform_combined, 8, 8, 128, 6.99139, 0.000116144
hpce.fast_fourier_transform_combined, 8, 8, 152, 12.8346, 8.9954e-05
hpce.fast_fourier_transform_combined, 8, 8, 181, 3.00734, 5.1193e-05
hpce.fast_fourier_transform_combined, 8, 8, 215, 3.89364, 5.6919e-05
hpce.fast_fourier_transform_combined, 8, 8, 256, 7.77228, 5.7129e-05
hpce.fast_fourier_transform_combined, 8, 8, 304, 6.2474, 7.7872e-05
hpce.fast_fourier_transform_combined, 8, 8, 362, 12.3514, 8.0596e-05
hpce.fast_fourier_transform_combined, 8, 8, 430, 11.1336, 8.6253e-05
hpce.fast_fourier_transform_combined, 8, 8, 512, 6.38456, 8.6113e-05
hpce.fast_fourier_transform_combined, 8, 8, 608, 18.3453, 0.000138912
hpce.fast_fourier_transform_combined, 8, 8, 724, 6.05831, 0.000137167
hpce.fast_fourier_transform_combined, 8, 8, 861, 5.95193, 0.000167686
hpce.fast_fourier_transform_combined, 8, 8, 1024, 15.0743, 0.000163775
hpce.fast_fourier_transform_combined, 8, 8, 1217, 25.349, 0.0002494
hpce.fast_fourier_transform_combined, 8, 8, 1448, 22.9566, 0.000246117
hpce.fast_fourier_transform_combined, 8, 8, 1722, 15.9214, 0.000272865
hpce.fast_fourier_transform_combined, 8, 8, 2048, 50.2559, 0.000282573
hpce.fast_fourier_transform_combined, 8, 8, 2435, 31.2571, 0.000442857
hpce.fast_fourier_transform_combined, 8, 8, 2896, 13.6187, 0.000494538
hpce.fast_fourier_transform_combined, 8, 8, 3444, 16.7054, 0.000523382
hpce.fast_fourier_transform_combined, 8, 8, 4096, 41.5433, 0.000529737
hpce.fast_fourier_transform_combined, 8, 8, 4870, 84.8676, 0.000870139
hpce.fast_fourier_transform_combined, 8, 8, 5792, 20.4682, 0.000861268
hpce.fast_fourier_transform_combined, 8, 8, 6888, 44.0272, 0.00103566
hpce.fast_fourier_transform_combined, 8, 8, 8192, 105.398, 0.00125663
hpce.fast_fourier_transform_combined, 8, 8, 9741, 50.2525, 0.00194065
hpce.fast_fourier_transform_combined, 8, 8, 11585, 102.396, 0.00165612
hpce.fast_fourier_transform_combined, 8, 8, 13777, 48.408, 0.00191327
hpce.fast_fourier_transform_combined, 8, 8, 16384, 83.2001, 0.00172149
hpce.fast_fourier_transform_combined, 8, 8, 19483, 75.1435, 0.00327886
hpce.fast_fourier_transform_combined, 8, 8, 23170, 57.7327, 0.00482267
hpce.fast_fourier_transform_combined, 8, 8, 27554, 131.97, 0.00392704
hpce.fast_fourier_transform_combined, 8, 8, 32768, 114.539, 0.00350996
hpce.fast_fourier_transform_combined, 8, 8, 38967, 204.035, 0.00611695
hpce.fast_fourier_transform_combined, 8, 8, 46340, 106.822, 0.00642104
hpce.fast_fourier_transform_combined, 8, 8, 55108, 91.965, 0.00692828
hpce.fast_fourier_transform_combined, 8, 8, 65536, 61.2098, 0.00772132
hpce.fast_fourier_transform_combined, 8, 8, 77935, 232.701, 0.0134319
hpce.fast_fourier_transform_combined, 8, 8, 92681, 34.833, 0.0129379
hpce.fast_fourier_transform_combined, 8, 8, 110217, 158.456, 0.0145425
hpce.fast_fourier_transform_combined, 8, 8, 131072, 343.686, 0.0140197
hpce.fast_fourier_transform_combined, 8, 8, 155871, 106.199, 0.0251245
hpce.fast_fourier_transform_combined, 8, 8, 185363, 146.588, 0.0252631
hpce.fast_fourier_transform_combined, 8, 8, 220435, 118.499, 0.0290077
hpce.fast_fourier_transform_combined, 8, 8, 262144, 313.594, 0.029624
hpce.fast_fourier_transform_combined, 8, 8, 311743, 382.887, 0.0528177
hpce.fast_fourier_transform_combined, 8, 8, 370727, 280.517, 0.0540333
hpce.fast_fourier_transform_combined, 8, 8, 440871, 118.337, 0.0624173
hpce.fast_fourier_transform_combined, 8, 8, 524288, 309.047, 0.0638873
hpce.fast_fourier_transform_combined, 8, 8, 623487, 655.52, 0.110753
hpce.fast_fourier_transform_combined, 8, 8, 741455, 96.6169, 0.112057
hpce.fast_fourier_transform_combined, 8, 8, 881743, 161.942, 0.129491
hpce.fast_fourier_transform_combined, 8, 8, 1048576, 550.877, 0.130369
hpce.fast_fourier_transform_combined, 8, 8, 1246974, 103.408, 0.224282
hpce.fast_fourier_transform_combined, 8, 8, 1482910, 265.466, 0.227612
hpce.fast_fourier_transform_combined, 8, 8, 1763487, 1022.81, 0.264579
hpce.fast_fourier_transform_combined, 8, 8, 2097152, 1672.13, 0.267984
hpce.fast_fourier_transform_combined, 8, 8, 2493948, 1085.24, 0.470283
hpce.fast_fourier_transform_combined, 8, 8, 2965820, 473.371, 0.484091
hpce.fast_fourier_transform_combined, 8, 8, 3526975, 836.634, 0.547869
hpce.fast_fourier_transform_combined, 8, 8, 4194304, 1679.33, 0.559079
hpce.fast_fourier_transform_combined, 8, 8, 4987896, 768.932, 0.955158
hpce.fast_fourier_transform_combined, 8, 8, 5931641, 559.983, 0.974467
hpce.fast_fourier_transform_combined, 8, 8, 7053950, 1307.88, 1.11183
hpce.fast_fourier_transform_combined, 8, 8, 8388608, 2882.48, 1.14944
hpce.fast_fourier_transform_combined, 8, 8, 9975792, 3553.85, 1.96989
hpce.fast_fourier_transform_combined, 8, 8, 11863283, 1940.72, 2.00253
hpce.fast_fourier_transform_combined, 8, 8, 14107900, 1159.23, 2.27551
hpce.fast_fourier_transform_combined, 8, 8, 16777216, 3402.48, 2.35902
hpce.fast_fourier_transform_combined, 8, 8, 19951584, 2187.89, 4.01833
hpce.fast_fourier_transform_combined, 8, 8, 23726566, 3263.95, 4.10989
hpce.fast_fourier_transform_combined, 8, 8, 28215801, 3521.84, 4.69661
hpce.fast_fourier_transform_combined, 8, 8, 33554432, 4734.21, 4.82675
hpce.fast_fourier_transform_combined, 8, 8, 39903169, 1428.68, 8.23802
hpce.fast_fourier_transform_combined, 8, 8, 47453132, 1864.09, 8.45883
hpce.fast_fourier_transform_combined, 8, 8, 56431603, 2422.51, 9.59243
hpce.fast_fourier_transform_combined, 8, 8, 67108864, 4805.36, 9.92447
